-405.7621154785156, -571.3135986328125, 306.5854187011718, -113.4536666870117, -12.0650053024292, 108.8052597045898
-405.7621154785156, -571.3131103515625, 306.585968017578, -113.4534225463867, -12.06498527526855, 108.8050155639648
-405.7581176757812, -571.3165893554688, 306.5881042480468, -113.4530334472656, -12.06477165222168, 108.8053665161133
-405.759307861328, -571.31494140625, 306.5884399414062, -113.4533309936523, -12.06470489501953, 108.805595397949
-405.7559509277343, -571.318603515625, 306.5875244140625, -113.4532775878906, -12.06479167938232, 108.8058319091797
-405.7589111328125, -571.3174438476562, 306.5840454101562, -113.4538116455078, -12.06519889831543, 108.8055267333984
-405.7613830566406, -571.3167724609375, 306.5765380859375, -113.454635620117, -12.0655403137207, 108.805679321289
-405.765655517578, -571.3131103515625, 306.5818786621093, -113.4538116455078, -12.06519889831543, 108.8048782348633
-405.7587890625, -571.3182983398438, 306.5821533203125, -113.4537353515625, -12.06511878967285, 108.8059844970703
-405.7528076171875, -571.323486328125, 306.588134765625, -113.4531326293945, -12.06459808349609, 108.806427001953
-405.7500915527343, -571.324462890625, 306.5821533203125, -113.4537124633789, -12.06491947174072, 108.806770324707
-405.7543029785156, -571.3207397460938, 306.5844421386718, -113.4536819458008, -12.06520557403564, 108.8062133789062
-405.7640991210937, -571.3148193359375, 306.5836486816406, -113.4535675048828, -12.06517887115478, 108.804847717285
-405.7706298828125, -571.3082885742188, 306.5823364257812, -113.4535064697265, -12.06503295898437, 108.803153991699
-405.7765808105468, -571.3060913085938, 306.5796813964843, -113.4541778564453, -12.0656337738037, 108.8024749755859
-405.7755126953125, -571.307861328125, 306.571044921875, -113.4554367065429, -12.06655597686767, 108.8025665283203
-405.7684936523437, -571.3133544921875, 306.5699768066406, -113.4550399780273, -12.06637477874756, 108.803886413574
-405.7646179199218, -571.31298828125, 306.5706787109375, -113.454635620117, -12.06596088409424, 108.8039321899414
-405.7601623535156, -571.31591796875, 306.5802307128906, -113.4534683227539, -12.06531906127929, 108.804130554199
-405.7610473632812, -571.3169555664062, 306.5653991699218, -113.4550399780273, -12.06637477874756, 108.8045425415039
-405.7636413574218, -571.3173217773438, 306.559844970703, -113.4555740356445, -12.06632900238037, 108.8050155639648
-405.7677612304687, -571.3125610351562, 306.5588989257812, -113.455368041992, -12.06598949432373, 108.8037033081054
-405.7655944824218, -571.3140869140625, 306.5679931640625, -113.4544067382812, -12.06545448303222, 108.8037185668945
-405.77392578125, -571.3070678710938, 306.56640625, -113.4545135498047, -12.0652494430542, 108.802505493164
-405.774658203125, -571.308349609375, 306.5575256347656, -113.4559936523437, -12.0667095184326, 108.803352355957
-405.7743835449218, -571.3075561523438, 306.5589904785156, -113.455337524414, -12.06627559661865, 108.8029327392578
-405.7711181640625, -571.307861328125, 306.5700073242187, -113.4539642333984, -12.06532764434814, 108.802780151367
-405.767852783203, -571.3091430664062, 306.5695495605468, -113.4536819458008, -12.06494045257568, 108.8033218383789
-405.7686462402343, -571.31005859375, 306.5733337402343, -113.4530792236328, -12.06441974639892, 108.8031158447265
-405.7704162597656, -571.3085327148438, 306.5663452148437, -113.4540939331054, -12.06486797332763, 108.8033065795898
-405.76904296875, -571.3109741210938, 306.568878173828, -113.4531478881836, -12.06453323364258, 108.8034057617187
-405.7683715820312, -571.3097534179688, 306.565185546875, -113.4536819458008, -12.06494045257568, 108.8033218383789
-405.763702392578, -571.3124389648438, 306.5721435546875, -113.4530944824218, -12.06461906433105, 108.803642272949
-405.76513671875, -571.3130493164062, 306.5656433105468, -113.4539260864258, -12.06492805480957, 108.803253173828
-405.7755432128906, -571.3074340820312, 306.5618286132812, -113.4540939331054, -12.06460380554199, 108.8014984130859
-405.7825927734375, -571.3009643554688, 306.5592041015625, -113.45450592041, -12.06426620483398, 108.799461364746
-405.7838745117187, -571.2974243164062, 306.5739135742187, -113.4518966674804, -12.06116008758545, 108.7974624633789
-405.7820434570312, -571.29638671875, 306.573974609375, -113.4516372680664, -12.05908393859863, 108.797035217285
-405.7862548828125, -571.2886962890625, 306.5934448242187, -113.449348449707, -12.05679607391357, 108.795196533203
-405.8062438964843, -571.2680053710938, 306.594512939453, -113.447441101074, -12.04859161376953, 108.7877197265625
-405.813018798828, -571.2583618164062, 306.6021423339843, -113.4399185180664, -12.01686477661133, 108.7687454223633
-405.834228515625, -571.2529296875, 306.5689086914062, -113.4451751708984, -12.0119686126709, 108.7640991210937
-405.7799072265625, -571.287353515625, 306.5840759277343, -113.4414672851562, -12.0036687850952, 108.765754699707
-405.7680053710937, -571.2850341796875, 306.6029663085937, -113.4385452270508, -12.00016117095947, 108.762725830078
-405.8061218261718, -571.2531127929688, 306.5965270996093, -113.4339141845703, -11.97139739990234, 108.7392120361328
-405.8373413085937, -571.22265625, 306.5740661621093, -113.4293060302734, -11.9226026535034, 108.7024688720703
-405.8383178710937, -571.2146606445312, 306.5758056640625, -113.4220657348633, -11.86345386505127, 108.668228149414
-405.8060302734375, -571.2320556640625, 306.5924377441406, -113.4119796752929, -11.7718915939331, 108.6315994262695
-405.7900390625, -571.2433471679688, 306.610870361328, -113.3953628540039, -11.62024688720703, 108.5687103271484
-405.8106384277343, -571.224365234375, 306.6035766601562, -113.3805847167968, -11.46351623535156, 108.4944381713867
-405.811767578125, -571.2275390625, 306.5916137695312, -113.3676605224609, -11.2848491668701, 108.41650390625
-405.8183288574218, -571.2225952148438, 306.5814208984375, -113.3558502197265, -11.13799381256103, 108.3491592407226
-405.781982421875, -571.2540893554688, 306.579132080078, -113.340980529785, -10.93923187255859, 108.271255493164
-405.7823791503906, -571.2491455078125, 306.589385986328, -113.3243026733398, -10.76291942596435, 108.1912612915039
-405.7648010253906, -571.2680053710938, 306.5835876464843, -113.3062667846679, -10.52349948883056, 108.091339111328
-405.7701416015625, -571.2646484375, 306.5802917480468, -113.280288696289, -10.18858909606933, 107.9435653686523
-405.766387939453, -571.2688598632812, 306.5718383789062, -113.2505493164062, -9.780447959899902, 107.7659759521484
-405.766632080078, -571.2661743164062, 306.574249267578, -113.2197875976562, -9.370511054992676, 107.5861206054687
-405.7579956054687, -571.2723388671875, 306.57666015625, -113.1924362182617, -8.968728065490723, 107.4141998291015
-405.7617797851562, -571.2702026367188, 306.57568359375, -113.1682891845703, -8.605487823486328, 107.255386352539
-405.759033203125, -571.2759399414062, 306.5699462890625, -113.1449127197265, -8.224102973937988, 107.093063354492
-405.757354736328, -571.2750854492188, 306.5726623535156, -113.1238479614258, -7.88131523132324, 106.9439468383789
-405.7553100585937, -571.2771606445312, 306.5776062011718, -113.106231689453, -7.577682495117187, 106.815361022949
-405.751953125, -571.2818603515625, 306.5665283203125, -113.0912322998047, -7.284231662750244, 106.6896362304687
-405.7482604980468, -571.28857421875, 306.5631408691406, -113.0722351074218, -6.906124591827392, 106.5290069580078
-405.7522583007812, -571.2855834960938, 306.5604553222656, -113.055938720703, -6.5703125, 106.3847503662109
-405.754913330078, -571.2811889648438, 306.571563720703, -113.0353088378906, -6.174808025360107, 106.2138137817383
-405.7501525878906, -571.2862548828125, 306.5658874511718, -113.019577026367, -5.79924440383911, 106.0547943115234
-405.754150390625, -571.2813110351562, 306.566650390625, -113.0041580200195, -5.429770469665527, 105.8959503173828
-405.7510681152343, -571.2882080078125, 306.5536804199218, -112.9967346191406, -5.165360450744629, 105.7843475341797
-405.7699584960937, -571.2698364257812, 306.5638122558593, -112.9887542724609, -4.987428188323974, 105.7031326293945
-405.7602233886718, -571.2830810546875, 306.5597839355468, -112.9926376342773, -5.017615795135498, 105.7204971313476
-405.7579040527343, -571.2849731445312, 306.5748291015625, -112.9937667846679, -5.074907302856445, 105.7455520629883
-405.7447814941406, -571.2959594726562, 306.5802612304687, -112.9959182739258, -5.113754272460937, 105.765998840332
-405.7528686523437, -571.2915649414062, 306.588897705078, -112.996353149414, -5.141388416290283, 105.7782440185547
-405.770294189453, -571.279296875, 306.5932006835937, -112.9961547851562, -5.14556074142456, 105.7783432006836
-405.7739868164062, -571.2759399414062, 306.5871276855468, -112.9968185424804, -5.147429466247558, 105.778839111328
-405.772491455078, -571.2787475585938, 306.5921020507812, -112.9966812133789, -5.147028446197509, 105.7791519165039
-405.7680053710937, -571.2821655273438, 306.5907592773437, -112.9963912963867, -5.147311687469482, 105.7800140380859
-405.7753601074218, -571.2735595703125, 306.5924377441406, -112.9964752197265, -5.147796630859375, 105.7788467407226
-405.7792663574218, -571.27294921875, 306.5777282714843, -112.9974975585937, -5.149265766143799, 105.7785873413086
-405.7870178222656, -571.2697143554688, 306.5675048828125, -112.9993286132812, -5.15023374557495, 105.7780151367187
-405.7803955078125, -571.2752075195312, 306.5668640136718, -112.9997100830078, -5.15238571166992, 105.7800216674804
-405.771514892578, -571.2816162109375, 306.571563720703, -112.9992599487304, -5.153353214263916, 105.781639099121
-405.7704162597656, -571.2803955078125, 306.5734558105468, -112.9988784790039, -5.152719020843506, 105.7814331054687
-405.7574768066406, -571.2902221679688, 306.575958251953, -112.998466491699, -5.15448760986328, 105.783821105957
-405.7642517089843, -571.284423828125, 306.5640869140625, -112.9999771118164, -5.156190872192383, 105.7828979492187
-405.7628784179687, -571.286376953125, 306.5697021484375, -112.9995880126953, -5.156842231750488, 105.7832260131836
-405.7713928222656, -571.278564453125, 306.563995361328, -112.9999542236328, -5.156843185424804, 105.7815551757812
-405.7583923339843, -571.288818359375, 306.5616149902343, -113.0000915527343, -5.157476902008056, 105.7835998535156
-405.7525329589843, -571.2946166992188, 306.5496520996093, -113.002227783203, -5.160079479217529, 105.7852249145508
-405.7489929199218, -571.299560546875, 306.543243408203, -113.0032653808593, -5.165385246276855, 105.788261413574
-405.7556762695312, -571.294189453125, 306.5416259765625, -113.0051879882812, -5.19028377532959, 105.7975540161133
-405.7550048828125, -571.2939453125, 306.5355529785156, -113.0064239501953, -5.20697021484375, 105.8048019409179
-405.7554626464843, -571.29345703125, 306.53173828125, -113.0075149536133, -5.210241317749023, 105.8055343627929
-405.7579345703125, -571.2981567382812, 306.4996643066406, -113.0173034667968, -5.23413038253784, 105.815071105957
-405.7677001953125, -571.3037109375, 306.4630126953125, -113.0314178466797, -5.291253089904785, 105.836326599121
-405.78515625, -571.3351440429688, 306.3612365722656, -113.072555541992, -5.393938541412353, 105.8741455078125
-405.8258361816406, -571.3797607421875, 306.1993103027343, -113.1403350830078, -5.597514152526855, 105.9502716064453
-405.878662109375, -571.4488525390625, 305.9844970703125, -113.2363052368164, -5.9350848197937, 106.0828323364258
-405.9657287597656, -571.5286254882812, 305.7034912109375, -113.369514465332, -6.4371919631958, 106.2801818847656
